TimePeriod,GeoTypeDesc,GeoID,GeoRank,Geography,Number,Percent
2022,Borough,1,1,Bronx,"693,000","65.5 (61.7, 69.0)"
2022,Borough,2,1,Brooklyn,"1,120,000","54.6 (51.8, 57.4)"
2022,Borough,3,1,Manhattan,"661,000","48.4 (44.7, 52.1)"
2022,Borough,4,1,Queens,"1,081,000","57.4 (54.2, 60.6)"
2022,Borough,5,1,Staten Island,"234,000","61.9 (54.9, 68.4)"
2021,Borough,1,1,Bronx,"655,000","63.9 (60.0, 67.6)"
2021,Borough,2,1,Brooklyn,"1,082,000","55.8 (53.1, 58.5)"
2021,Borough,3,1,Manhattan,"599,000","44.8 (41.4, 48.2)"
2021,Borough,4,1,Queens,"970,000","54.6 (51.5, 57.7)"
2021,Borough,5,1,Staten Island,"206,000","56.7 (50.3, 62.9)"
2020,Borough,1,1,Bronx,"694,000","67.6 (63.9, 71.1)"
2020,Borough,2,1,Brooklyn,"1,087,000","55.8 (53.1, 58.5)"
2020,Borough,3,1,Manhattan,"610,000","45.8 (42.4, 49.4)"
2020,Borough,4,1,Queens,"1,077,000","60.9 (57.7, 63.9)"
2020,Borough,5,1,Staten Island,"247,000","68.1 (61.5, 74.0)"
2019,Borough,1,1,Bronx,"679,000","66.2 (62.4, 69.9)"
2019,Borough,2,1,Brooklyn,"1,119,000","58.9 (56.0, 61.7)"
2019,Borough,3,1,Manhattan,"619,000","47.6 (43.8, 51.5)"
2019,Borough,4,1,Queens,"1,047,000","59.9 (56.6, 63.1)"
2019,Borough,5,1,Staten Island,"233,000","64.7 (58.1, 70.7)"
2018,Borough,1,1,Bronx,"692,000","65.5 (62.1, 68.6)"
2018,Borough,2,1,Brooklyn,"1,171,000","59.9 (57.2, 62.5)"
2018,Borough,3,1,Manhattan,"637,000","48.1 (44.7, 51.6)"
2018,Borough,4,1,Queens,"1,101,000","60.4 (57.4, 63.3)"
2018,Borough,5,1,Staten Island,"243,000","67.3 (60.3, 73.7)"
2017,Borough,1,1,Bronx,"720,000","69.3 (66.1, 72.4)"
2017,Borough,2,1,Brooklyn,"1,132,000","58.2 (55.9, 60.5)"
2017,Borough,3,1,Manhattan,"582,000","44.4 (40.9, 48.0)"
2017,Borough,4,1,Queens,"1,037,000","58.2 (55.4, 60.9)"
2017,Borough,5,1,Staten Island,"221,000","61.4 (54.7, 67.8)"
2016,Borough,1,1,Bronx,"729,000","70.2 (67.2, 73.0)"
2016,Borough,2,1,Brooklyn,"1,141,000","59.0 (56.6, 61.4)"
2016,Borough,3,1,Manhattan,"601,000","45.9 (42.4, 49.5)"
2016,Borough,4,1,Queens,"1,015,000","56.6 (53.7, 59.4)"
2016,Borough,5,1,Staten Island,"222,000","62.4 (56.1, 68.3)"
2015,Borough,1,1,Bronx,"682,000","66.5 (63.4, 69.4)"
2015,Borough,2,1,Brooklyn,"1,136,000","58.4 (55.9, 60.8)"
2015,Borough,3,1,Manhattan,"616,000","47.3 (44.1, 50.5)"
2015,Borough,4,1,Queens,"1,019,000","57.2 (54.5, 60.0)"
2015,Borough,5,1,Staten Island,"219,000","61.3 (54.9, 67.4)"
2014,Borough,1,1,Bronx,"681,000","67.9 (64.2, 71.3)"
2014,Borough,2,1,Brooklyn,"1,125,000","58.7 (55.9, 61.5)"
2014,Borough,3,1,Manhattan,"615,000","47.5 (44.3, 50.7)"
2014,Borough,4,1,Queens,"1,050,000","59.6 (56.6, 62.5)"
2014,Borough,5,1,Staten Island,"232,000","65.1 (59.8, 70.1)"
2013,Borough,1,1,Bronx,"683,000","68.9 (65.8, 71.9)"
2013,Borough,2,1,Brooklyn,"1,060,000","56.1 (53.2, 58.9)"
2013,Borough,3,1,Manhattan,"617,000","47.8 (44.7, 50.9)"
2013,Borough,4,1,Queens,"941,000","53.7 (50.7, 56.6)"
2013,Borough,5,1,Staten Island,"225,000","64.2 (58.9, 69.2)"